time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z	
3246	56	-295	1899	-40	22	-97
3251	50	-294	1908	-40	22	-97
3256	59	-296	1896	-40	22	-97
3261	55	-300	1898	2	1	102
3266	49	-294	1893	2	1	102
3271	49	-292	1899	2	1	102
3276	46	-294	1903	2	1	102
3281	57	-292	1914	2	1	102
3286	55	-296	1902	2	1	102
3291	59	-288	1901	-65	-44	-48
3296	53	-297	1902	-65	-44	-48
3301	56	-293	1912	-65	-44	-48
3306	50	-298	1890	-65	-44	-48
3311	48	-288	1889	-65	-44	-48
3316	53	-302	1903	-65	-44	-48
3321	53	-303	1891	-32	-21	-37
3326	51	-291	1887	-32	-21	-37
3331	53	-296	1909	-32	-21	-37
3336	49	-288	1909	-32	-21	-37
3341	57	-293	1904	-32	-21	-37
3346	59	-295	1897	-32	-21	-37
3351	47	-305	1902	-10	-31	58
3356	50	-304	1909	-10	-31	58
3361	58	-297	1901	-10	-31	58
3366	60	-300	1900	-10	-31	58
3371	62	-300	1900	-10	-31	58
3376	61	-294	1900	-10	-31	58
3381	58	-296	1899	-13	72	-40
3386	42	-291	1899	-13	72	-40
3391	49	-300	1894	-13	72	-40
3396	50	-293	1901	-13	72	-40
3401	60	-302	1907	-13	72	-40
3406	59	-298	1886	-13	72	-40
3411	46	-295	1889	-13	72	-40
3416	55	-304	1916	-46	23	1
3421	58	-300	1898	-46	23	1
3426	56	-291	1903	-46	23	1
3431	57	-300	1910	-46	23	1
3436	68	-293	1902	-46	23	1
3441	52	-292	1898	-46	23	1
3446	55	-296	1916	-49	36	-128
3451	53	-295	1898	-49	36	-128
3456	53	-293	1895	-49	36	-128
3461	61	-295	1900	-49	36	-128
3466	56	-299	1891	-49	36	-128
3471	46	-302	1899	-49	36	-128
3476	57	-300	1908	-48	25	58
3481	52	-290	1909	-48	25	58
3486	62	-289	1912	-48	25	58
3491	51	-304	1902	-48	25	58
3496	49	-303	1899	-48	25	58
3501	46	-303	1887	-48	25	58
3506	56	-303	1902	-22	-8	56
3511	53	-285	1901	-22	-8	56
3516	59	-297	1911	-22	-8	56
3521	52	-296	1900	-22	-8	56
3526	63	-304	1904	-22	-8	56
3531	54	-300	1889	-22	-8	56
3536	47	-289	1904	-41	-36	-21
3541	51	-296	1902	-41	-36	-21
3546	55	-295	1889	-41	-36	-21
3551	62	-294	1909	-41	-36	-21
3556	49	-302	1889	-41	-36	-21
3561	52	-296	1897	-41	-36	-21
3566	45	-297	1911	-41	-36	-21
3571	52	-296	1917	-20	-49	4
3576	56	-299	1913	-20	-49	4
3581	63	-300	1910	-20	-49	4
3586	55	-307	1892	-20	-49	4
3591	44	-309	1906	-20	-49	4
3596	54	-295	1898	-20	-49	4
3601	52	-304	1898	-24	19	-84
3606	58	-298	1890	-24	19	-84
3611	55	-297	1894	-24	19	-84
3616	54	-297	1891	-24	19	-84
3621	49	-287	1894	-24	19	-84
3626	46	-291	1896	-24	19	-84
3631	56	-300	1914	-56	1	65
3636	62	-293	1901	-56	1	65
3641	54	-294	1886	-56	1	65
3646	49	-297	1913	-56	1	65
3651	48	-291	1890	-56	1	65
3656	49	-297	1918	-56	1	65
3661	55	-296	1909	-36	37	-131
3666	52	-301	1899	-36	37	-131
3671	53	-293	1900	-36	37	-131
3676	48	-295	1895	-36	37	-131
3681	48	-300	1894	-36	37	-131
3686	58	-296	1910	-36	37	-131
3691	57	-292	1896	-37	-51	75
3696	50	-295	1895	-37	-51	75
3701	56	-299	1906	-37	-51	75
3706	46	-301	1907	-37	-51	75
3711	60	-294	1892	-37	-51	75
3716	52	-296	1900	-37	-51	75
3721	57	-302	1902	-37	-51	75
