time	accelerometer_x	accelerometer_y	accelerometer_z	gyroscope_x	gyroscope_y	gyroscope_z
17766	-564	1142	1522	-48	-8	-40
17771	-566	1135	1522	-48	-8	-40
17776	-566	1127	1508	-48	-8	-40
17781	-568	1124	1496	-48	-8	-40
17786	-577	1125	1502	-48	-8	-40
17791	-573	1131	1509	-48	-8	-40
17796	-567	1131	1515	-32	39	7
17801	-565	1129	1499	-32	39	7
17806	-566	1124	1502	-32	39	7
17811	-577	1127	1502	-32	39	7
17816	-566	1129	1505	-32	39	7
17821	-558	1138	1523	-32	39	7
17826	-571	1131	1517	-32	39	7
17831	-571	1147	1513	-29	-6	50
17836	-569	1125	1495	-29	-6	50
17841	-568	1135	1468	-29	-6	50
17846	-569	1129	1484	-29	-6	50
17851	-538	1114	1486	-29	-6	50
17856	-584	1111	1484	-29	-6	50
17861	-586	1147	1507	-82	30	-65
17866	-579	1141	1512	-82	30	-65
17871	-568	1142	1510	-82	30	-65
17876	-574	1124	1518	-82	30	-65
17881	-558	1115	1536	-82	30	-65
17886	-542	1120	1509	-82	30	-65
17891	-508	1090	1493	20	-130	-14
17896	-509	1086	1504	20	-130	-14
17901	-492	1096	1492	20	-130	-14
17906	-562	1120	1481	20	-130	-14
17911	-530	1169	1543	20	-130	-14
17916	-574	1146	1549	20	-130	-14
17921	-582	1160	1538	45	-2	48
17926	-584	1149	1501	45	-2	48
17931	-552	1145	1515	45	-2	48
17936	-572	1156	1522	45	-2	48
17941	-586	1157	1512	45	-2	48
17946	-597	1167	1513	45	-2	48
17951	-574	1151	1516	-9	24	61
17956	-557	1135	1514	-9	24	61
17961	-564	1125	1509	-9	24	61
17966	-559	1131	1503	-9	24	61
17971	-562	1137	1507	-9	24	61
17976	-560	1132	1474	-9	24	61
17981	-557	1146	1473	-9	24	61
17986	-559	1146	1505	-71	8	14
17991	-556	1147	1492	-71	8	14
17996	-555	1159	1495	-71	8	14
18001	-538	1166	1509	-71	8	14
18006	-488	1118	1512	-71	8	14
18011	-530	1138	1529	-71	8	14
18016	-543	1145	1506	-75	-2	-35
18021	-521	1136	1482	-75	-2	-35
18026	-545	1139	1489	-75	-2	-35
18031	-577	1150	1497	-75	-2	-35
18036	-547	1127	1467	-75	-2	-35
18041	-576	1145	1508	-75	-2	-35
18046	-607	1159	1500	-114	7	62
18051	-597	1163	1506	-114	7	62
18056	-606	1145	1542	-114	7	62
18061	-563	1137	1525	-114	7	62
18066	-556	1114	1527	-114	7	62
18071	-555	1133	1521	-114	7	62
18076	-562	1134	1508	-59	34	-32
18081	-549	1133	1512	-59	34	-32
18086	-557	1134	1508	-59	34	-32
18091	-553	1131	1492	-59	34	-32
18096	-547	1135	1509	-59	34	-32
18101	-560	1133	1510	-59	34	-32
18106	-546	1126	1506	-58	60	-121
18111	-553	1126	1507	-58	60	-121
18116	-554	1140	1505	-58	60	-121
18121	-556	1124	1503	-58	60	-121
18126	-554	1139	1515	-58	60	-121
18131	-554	1155	1521	-58	60	-121
18136	-551	1160	1511	-58	60	-121
18141	-543	1151	1494	-51	-2	8
18146	-545	1152	1495	-51	-2	8
18151	-547	1158	1492	-51	-2	8
18156	-544	1145	1499	-51	-2	8
18161	-548	1153	1496	-51	-2	8
18166	-536	1157	1517	-51	-2	8
18171	-550	1140	1508	-140	4	2
18176	-543	1151	1509	-140	4	2
18181	-552	1125	1509	-140	4	2
18186	-554	1135	1501	-140	4	2
18191	-556	1125	1498	-140	4	2
18196	-554	1114	1514	-140	4	2
18201	-558	1120	1504	-35	37	-29
18206	-548	1124	1500	-35	37	-29
18211	-552	1126	1500	-35	37	-29
18216	-558	1137	1505	-35	37	-29
18221	-550	1129	1519	-35	37	-29
18226	-549	1134	1522	-35	37	-29
18231	-538	1127	1522	-26	5	-81
18236	-545	1138	1516	-26	5	-81
18241	-549	1149	1512	-26	5	-81
18246	-545	1121	1513	-26	5	-81
18251	-558	1128	1501	-26	5	-81
18256	-549	1141	1511	-26	5	-81
18261	-545	1135	1502	-55	7	-15
18266	-546	1136	1485	-55	7	-15
18271	-547	1135	1501	-55	7	-15
18276	-537	1148	1517	-55	7	-15
18281	-556	1142	1519	-55	7	-15
18286	-543	1136	1516	-55	7	-15
18291	-555	1151	1505	-55	7	-15
18296	-548	1151	1501	-25	43	-102
18301	-547	1133	1493	-25	43	-102
18306	-540	1131	1478	-25	43	-102
18311	-544	1142	1504	-25	43	-102
18316	-538	1144	1511	-25	43	-102
18321	-551	1153	1509	-25	43	-102
18326	-551	1152	1508	-74	-16	81
18331	-545	1144	1509	-74	-16	81
18336	-538	1135	1520	-74	-16	81
18341	-550	1128	1509	-74	-16	81
18346	-547	1138	1500	-74	-16	81
18351	-548	1155	1504	-74	-16	81
18356	-555	1170	1503	-65	2	43
18361	-582	1189	1509	-65	2	43
18366	-563	1173	1510	-65	2	43
18371	-537	1141	1509	-65	2	43
18376	-545	1140	1499	-65	2	43
18381	-540	1134	1524	-65	2	43
18386	-546	1135	1515	-52	-12	7
18391	-528	1131	1507	-52	-12	7
18396	-510	1116	1507	-52	-12	7
18401	-533	1121	1517	-52	-12	7
18406	-529	1119	1503	-52	-12	7
18411	-546	1126	1509	-52	-12	7
18416	-543	1130	1497	1	11	36
18421	-542	1123	1495	1	11	36
18426	-547	1127	1515	1	11	36
18431	-538	1130	1508	1	11	36
18436	-535	1144	1507	1	11	36
18441	-537	1157	1510	1	11	36
18446	-537	1154	1506	1	11	36
18451	-540	1160	1489	-25	17	4
18456	-540	1174	1486	-25	17	4
18461	-535	1165	1475	-25	17	4
18466	-536	1153	1494	-25	17	4
18471	-534	1174	1502	-25	17	4
18476	-531	1163	1507	-25	17	4
18481	-530	1171	1522	-28	31	48
18486	-527	1174	1504	-28	31	48
18491	-535	1161	1508	-28	31	48
18496	-522	1156	1506	-28	31	48
18501	-538	1164	1509	-28	31	48
18506	-544	1152	1507	-28	31	48
18511	-532	1168	1488	11	52	-102
18516	-541	1168	1488	11	52	-102
18521	-574	1196	1497	11	52	-102
18526	-559	1178	1502	11	52	-102
18531	-549	1178	1516	11	52	-102
18536	-533	1168	1499	11	52	-102
18541	-539	1183	1504	-17	13	75
